       29.47500   226371.39962368     5724.04687604
       29.52500   230568.82327399     5776.87133984
       29.57500   220581.84976118     5650.37524850
       29.62500   220726.58850774     5652.22874215
       29.67500   235489.94065711     5838.19482707
       29.72500   225358.22839774     5711.22294310
       29.77500   235055.72441743     5832.80986528
       29.82500   241424.22926617     5911.29768611
       29.87500   241134.75177305     5907.75267968
       29.92500   255319.14893617     6079.02735562
       29.97500   257345.49138804     6103.10280571
       30.02500   270227.23983210     6253.98688681
       30.07500   275582.57345491     6315.65327233
       30.12500   285135.33072804     6424.18324538
       30.17500   274858.87972210     6307.35520900
       30.22500   284411.63699522     6416.02554908
       30.27500   269358.80735273     6243.92954411
       30.32500   252134.89651180     6041.00065269
       30.37500   254450.71645680     6068.68006752
       30.42500   248516.42784773     5997.49583300
       30.47500   238095.23809524     5870.40086573
       30.52500   237516.28310899     5863.25925620
       30.57500   236068.89564336     5845.36705929
       30.62500   238384.71558836     5873.96841445
       30.67500   244608.48169055     5950.15336260
       30.72500   232305.68823274     5798.58897786
       30.77500   221884.49848024     5667.03486769
       30.82500   246345.34664930     5971.24080033
       30.87500   238963.67057461     5881.09701951
       30.92500   233753.07569836     5816.62506800
       30.97500   253582.28397742     6058.31510680
       31.02500   244608.48169055     5950.15336260
       31.07500   254595.45520336     6070.40584036
       31.12500   258792.87885367     6120.24157240
       31.17500   266608.77116804     6211.97386999
       31.22500   279201.04211898     6356.98111333
       31.27500   295701.25922710     6542.12730062
       31.32500   314951.51251990     6751.71734821
       31.37500   356781.01027645     7186.10020976
       31.42500   432624.11347518     7913.12023901
       31.47500   525691.12751484     8722.83640082
       31.52500   690982.77608916    10000.59902743
       31.57500   957157.33101751    11770.20613050
       31.62500  1313504.12505428    13788.21745785
       31.67500  1863945.57823129    16425.13764490
       31.72500  2613402.80793168    19448.92404949
       31.77500  3642929.51223042    22962.42694960
       31.82500  4823563.46794037    26422.65184107
       31.87500  5949051.96121002    29343.79532543
       31.92500  7048053.26385874    31939.41757635
       31.97500  7885279.48492830    27734.82492466
       32.02500  8165642.37635353    28223.57742278
       32.07500  7980587.25977953    27901.93409129
       32.12500  7460247.78070432    26976.99114042
       32.17500  6673105.06292069    25514.13590358
       32.22500  5780082.37716976    29159.25567302
       32.27500  5026184.17181524    27191.21532071
       32.32500  4497499.26448956    25721.42174154
       32.37500  4039570.46190056    24376.81794248
       32.42500  3749926.44895558    23486.63478819
       32.47500  3407325.68402471    22388.04872049
       32.52500  3027360.98852604    21102.87006817
       32.57500  2558105.32509562    19398.52151116
       32.62500  2043395.11621065    17337.46492252
       32.67500  1539717.56398941    15049.77308471
       32.72500  1122536.04001177    12850.19051589
       32.77500   785525.15445719    10749.52980668
       32.82500   570756.10473669     9162.93704172
       32.87500   446013.53339217     8099.97051953
       32.92500   362900.85319212     7306.39949290
       32.97500   312297.73462783     6777.87939600
       33.02500   286849.07325684     6495.85235829
       33.07500   273904.08943807     6347.58723460
       33.12500   277875.84583701     6393.44331042
       33.17500   268020.00588408     6279.03676682
       33.22500   273904.08943807     6347.58723460
       33.27500   262430.12650780     6213.21332214
       33.32500   293174.46307738     6567.08275538
       33.37500   299646.95498676     6639.17863866
       33.42500   300970.87378641     6653.82928973
       33.47500   302883.20094145     6674.93457166
       33.52500   289644.01294498     6527.42210425
       33.57500   285378.05236834     6479.17491778
       33.62500   264783.75992939     6241.01307314
       33.67500   258164.16593116     6162.50663891
       33.72500   253898.20535452     6111.37925209
       33.77500   261988.82024125     6207.98700971
       33.82500   252132.98028832     6090.09754177
       33.87500   251838.77611062     6086.54335557
       33.92500   238746.69020300     5926.22450088
       33.97500   233451.01500441     5860.13071110
       34.02500   227272.72727273     5782.06649221
       34.07500   230361.87113857     5821.22946084
       34.12500   234333.62753751     5871.19801220
       34.17500   233156.81082671     5856.43696305
       34.22500   228155.33980583     5793.28292660
       34.27500   258752.57428655     6169.52544146
       34.32500   256251.83877611     6139.64011613
       34.37500   284642.54192410     6470.82007882
       34.42500   321712.26831421     6879.28387825
       34.47500   376434.24536628     7441.38856719
       34.52500   442924.38952633     8071.87109051
       34.57500   503089.14386584     8602.64284626
       34.62500   539529.91452991     7238.91534352
       34.67500   571095.57109557     7447.66492334
       34.72500   576048.95104895     7479.89373718
       34.77500   553710.17871018     7333.42722650
       34.82500   510489.51048951     7041.40208251
       34.87500   468274.85380117     8274.13052446
       34.92500   390497.07602339     7555.80675990
       34.97500   315497.07602339     6791.56119844
       35.02500   278654.97076023     6382.71343653
       35.07500   238304.09356725     5902.52316906
       35.12500   237426.90058480     5891.64961392
       35.17500   219590.64327485     5666.02993423
       35.22500   232456.14035088     5829.64971853
       35.27500   214327.48538012     5597.71629213
       35.32500   216228.07017544     5622.48085469
       35.37500   219298.24561404     5662.25635410
       35.42500   208918.12865497     5526.62519633
       35.47500   212865.49707602     5578.59182115
       35.52500   201315.78947368     5425.13898108
       35.57500   193421.05263158     5317.69984780
       35.62500   210818.71345029     5551.70688481
       35.67500   196637.42690058     5361.73123418
       35.72500   193859.64912281     5323.72557194
       35.77500   200292.39766082     5411.33202436
       35.82500   196052.63157895     5353.75246304
       35.87500   199415.20467836     5399.46938965
       35.92500   200877.19298246     5419.22602130
       35.97500   199707.60233918     5403.42649491
       36.02500   197222.22222222     5369.69814977
       36.07500   196052.63157895     5353.75246304
       36.12500   201315.78947368     5425.13898108
       36.17500   201754.38596491     5431.04550322
       36.22500   206725.14619883     5497.54259560
       36.27500   202923.97660819     5446.76491526
       36.32500   201169.59064327     5423.16871082
       36.37500   201023.39181287     5421.19772449
       36.42500   217543.85964912     5639.56184853
       36.47500   229970.76023392     5798.40117399
       36.52500   220467.83625731     5677.33562542
       36.57500   241812.86549708     5945.81854025
       36.62500   250146.19883041     6047.40288887
       36.67500   264766.08187134     6221.61486285
       36.72500   271637.42690058     6301.83101235
       36.77500   304385.96491228     6670.89739564
       36.82500   314473.68421053     6780.53720778
       36.87500   317251.46198830     6810.41795255
       36.92500   310818.71345029     6741.01864526
       36.97500   308333.33333333     6714.01315977
       37.02500   294152.04678363     6557.79575790
       37.07500   272222.22222222     6308.61082175
       37.12500   265643.27485380     6231.91271519
       37.17500   240643.27485380     5931.42186406
       37.22500   223538.01169591     5716.72947252
       37.27500   211111.11111111     5555.55555556
       37.32500   211472.68640672     4545.96046110
       37.37500   207270.59513339     4500.56833369
       37.42500   198670.96648099     4406.21531031
       37.47500   204729.79575882     4472.89846237
       37.52500   196814.22847650     4385.57718603
       37.57500   199257.30479820     4412.71255932
       37.62500   194311.42069366     5310.16527747
       37.67500   200116.09345523     5388.89700410
       37.72500   189957.91612248     5250.34175450
       37.77500   206210.99985488     5470.34590770
       37.82500   217820.34537803     5622.22337188
       37.87500   217384.99492091     5616.60208398
       37.92500   232332.02728196     5806.48643847
       37.97500   230590.62545349     5784.68478537
       38.02500   249600.92874764     6018.41281478
       38.07500   279349.87665070     6366.97459541
       38.12500   314613.26367726     6756.89840477
       38.17500   351763.16935133     7144.70098685
       38.22500   397620.08416776     7596.14124412
       38.27500   418226.67247134     7790.48935218
       38.32500   425772.74706138     7860.45715510
       38.37500   423160.64431868     7836.30822812
       38.42500   413582.93426208     7747.11816284
       38.47500   378319.54723552     7409.48913726
       38.52500   347845.01523727     7104.79852845
       38.57500   312146.27775359     6730.35473824
       38.62500   254680.01741402     6079.33828636
       38.67500   229139.45726310     5766.45377632
       38.72500   202292.84574082     5418.12645555
       38.77500   197358.87389348     5351.64385854
       38.82500   191118.85067479     5266.36114109
       38.87500   191263.96749383     5268.36013951
       38.92500   198519.80844580     5367.36090811
       38.97500   198955.15890292     5373.24294923
       39.02500   191699.31795095     5274.35258900
       39.07500   203744.01393121     5437.52546661
       39.12500   216078.94354956     5599.70436267
       39.17500   226817.58815847     5737.16366297
       39.22500   257001.88651865     6106.98749456
       39.27500   301262.51632564     6611.97837753
       39.32500   387171.67319692     7495.67352787
       39.37500   494993.46974314     8475.36888721
       39.42500   628791.17689740     9552.39108451
       39.47500   824263.53214338    10936.84149262
       39.52500  1051516.47075896    12352.84280658
       39.57500  1271658.68524162    13584.51557127
       39.62500  1415034.10245247    14329.87256678
       39.67500  1478014.80191554    14645.29981076
       39.72500  1416049.92018575    14335.01517328
       39.77500  1294151.79219272    13704.13045169
       39.82500  1106660.86199391    12672.61236083
       39.87500   869394.86286461    11232.26677871
